Geometry-Chirality-1- (38),Geometry-Chirality-1- (38),Geometry-Chirality-2 (41),Geometry-Chirality-2 (41),Geometry-Chirality-3 (42),Geometry-Chirality-3 (42),Geometry-Chirality-4 (44),Geometry-Chirality-4 (44),Geometry-Circle-2- (18),Geometry-Circle-2- (18),Geometry-Convexity (9),Geometry-Convexity (9),Geometry-Diagonals (22),Geometry-Diagonals (22),Geometry-Distance (16),Geometry-Distance (16),Geometry-Equilateraltriangle (20),Geometry-Equilateraltriangle (20),Geometry-Midpoint (19),Geometry-Midpoint (19),Geometry-Parallelogram (25),Geometry-Parallelogram (25),Geometry-Parallels-1- (37),Geometry-Parallels-1- (37),Geometry-Parallels-2 (40),Geometry-Parallels-2 (40),Geometry-Proportion1-3 (21),Geometry-Proportion1-3 (21),Geometry-Proportions (39),Geometry-Proportions (39),Geometry-Quadrilateral (12),Geometry-Quadrilateral (12),Geometry-Rectangle (24),Geometry-Rectangle (24),Geometry-Rightangle-1 (13),Geometry-Rightangle-1 (13),Geometry-Rightangle-2 (14),Geometry-Rightangle-2 (14),Geometry-Rightangle-3 (15),Geometry-Rightangle-3 (15),Geometry-Square (23),Geometry-Square (23),Geometry-Trapezoid (26),Geometry-Trapezoid (26),Geometry-axialsymmetry-horizontal (29),Geometry-axialsymmetry-horizontal (29),Geometry-axialsymmetry-randomaxis (30),Geometry-axialsymmetry-randomaxis (30),Geometry-axialsymmetry-vertical- (28),Geometry-axialsymmetry-vertical- (28),Geometry-line-1 (8),Geometry-line-1 (8),Geometry-line-2 (10),Geometry-line-2 (10),Geometry-line-3 (11),Geometry-line-3 (11),Series-Arithmetic (43),Series-Arithmetic (43),Series-Geometric (45),Series-Geometric (45),Topology-Belongsto (7),Topology-Belongsto (7),Topology-Closure (5),Topology-Closure (5),Topology-Connexity (6),Topology-Connexity (6),Topology-Holes (3),Topology-Holes (3),Topology-Inside-Outside (4),Topology-Inside-Outside (4),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Transformation-axialsymmetry-mixed (35),Transformation-axialsymmetry-vertical (27),Transformation-axialsymmetry-vertical (27),Transformation-homothety (36),Transformation-homothety (36),Transformation-pointsymmetry (32),Transformation-pointsymmetry (32),Transformation-rotation (34),Transformation-rotation (34),Transformation-translation (31),Transformation-translation (31)
flipped shape,clockwise direction,flipped shape,dot opposite side,image flipped,shape,different orientation,direction,dot center,white dot centered,indented shape,shape curves convex,shape perfect trapezoid,trapezoid rhombus,dot father away,dot farthest line,different orientation,shape,dot middle line,dot center,trapezoid,trapazoid,lines parallel,parallel,parallel lines,parallel,dot closer edge line,dot farthest left,little triangle small,difference bigger,triangle,triangle,diamond,rectangle,widest angle,right triangle,uneven angles,lines perpendicular,perpendicular,perpendicular,rectangle,nonsquare,least parallel,five side,symmetrical,shapes would symmetrical cut middle,symmetrical,shape,symmetrical,shapes symmetrical line went,straight line,straight curvy,curved line,curvy straight,dot parallel,dot line line,unevenly spread,dots equally spaced,dots evenly split,dots pairs 3 close one far,dot line,dot line,shape complete,continuous,2 shapes,two shapes one,hole shape,hole middle,dot outside shape,dot outside shape,shapes mirror,asymmetrical,shapes flipped,aymmetrical,shapes flipped,asymmetric,flipped shapes,triangles facing eachother side side,orientation,points triangles facing direction,wrong orientation rotation,triangles facing different ways line,rotated shapes,triangles arent lined
flipped shape,incorrect,flipped shape,shape,image flipped,facing different way,different orientation,tilting,dot center,dot position,indented shape,shape,shape perfect trapezoid,white dot isnt centered,dot father away,dot position,different orientation,triangles equal sides,dot middle line,position dot,trapezoid,shape,lines parallel,nonparallel,parallel lines,parallel,dot closer edge line,position dot,little triangle small,small big,triangle,number angles,diamond,shape,widest angle,angle,uneven angles,angle,perpendicular,tilted,rectangle,rectangle rather square,least parallel,trapezoid rhombus,symmetrical,balanced,symmetrical,shapes would symmetrical folded line,symmetrical,unbalanced shape,straight line,noncurved,curved line,curved,dot parallel,position dot,unevenly spread,pattern,dots evenly split,pattern,dot line,position dot,shape complete,disconnected,2 shapes,disconnected,hole shape,hole,dot outside shape,position dot,shapes mirror,asymmetric,shapes flipped,asymmetric,shapes flipped,shapes symmetrical line,flipped shapes,asymmetric,orientation,asymmetric,wrong orientation rotation,reflection parallel,rotated shapes,symmetric
flipped shape,one facing right,flipped shape,facing different direction,image flipped,parallel lines left side,different orientation,parallel lines appear right side,dot center,dot centered,indented shape,curved,shape perfect trapezoid,dot far away short line,dot father away,dot away figure,different orientation,right triangle,dot middle line,dot centered,trapezoid,trapezoid,lines parallel,parallel,parallel lines,set parallel lines,dot closer edge line,dot closer end line,little triangle small,largest difference size,triangle,triangle 4 sides,diamond,90 degree angles,widest angle,2 really acute angles,uneven angles,90 degree angles,perpendicular,90 degree angle,rectangle,square,least parallel,diamond type shape,symmetrical,symmetric,symmetrical,shape unbalanced,symmetrical,symmetric,straight line,straight line,curved line,curved,dot parallel,dot line,unevenly spread,spaces equal,dots evenly split,dot spacing different,dot line,dot line,shape complete,incomplete figure,2 shapes,two shapes one,hole shape,hole middle shape,dot outside shape,dot outside figure,shapes mirror,symmetrical line,shapes flipped,shapes flipped line,shapes flipped,mirrored,flipped shapes,smaller facing different direction ones,orientation,others flipped dot,wrong orientation rotation,triangles placed differently,rotated shapes,facing direction
flipped shape,dot pointing right left,flipped shape,circle left side,image flipped,left,different orientation,clockwise direction,dot center,dot center,indented shape,bent shape,shape perfect trapezoid,different shapoe,dot father away,dot far away line,different orientation,triangle three equal sides,dot middle line,dot middle line,trapezoid,pairs sides parallel,lines parallel,lines parallel,parallel lines,parallel lines,dot closer edge line,dot far away center line,little triangle small,little triangle much smaller big triangle,triangle,three sides,diamond,angels arent right angels,widest angle,right angel,uneven angles,intersection right angels,perpendicular,two lines dont form right angel,rectangle,square,least parallel,regular shape,symmetrical,asymmetrical unlike others,symmetrical,symmetric,symmetrical,asymmetrical unlike others,straight line,straight line,curved line,curved line,dot parallel,dot unparalleled line,unevenly spread,unequal distance dots,dots evenly split,split two dots side,dot line,dot line,shape complete,doesnt form closed shape,2 shapes,two shapes,hole shape,whole shape,dot outside shape,dot outside shape,shapes mirror,mirrored,shapes flipped,doesnt reflect shape,shapes flipped,symmetric,flipped shapes,shapes direction,orientation,shapes opposite directions,wrong orientation rotation,shape symmetrical line,rotated shapes,direction
flipped shape,mirror image others,flipped shape,dot left,image flipped,different direction,different orientation,mirror reflection,dot center,white dot center circle,indented shape,side curving inside,shape perfect trapezoid,dot one side,dot father away,distance dot line bigger,different orientation,nonequilateral triangle,dot middle line,dot middle point,trapezoid,parallelogram,lines parallel,parallel,parallel lines,parallel lines,dot closer edge line,distance sides different,little triangle small,size difference obvious,triangle,three sides triangle,diamond,rectangular,widest angle,obtuse triangle,uneven angles,right angle,perpendicular,right angle,rectangle,rectangle square,least parallel,rectangular,symmetrical,jagged shape random juts instead following patter,symmetrical,asymmetrical unlike others,symmetrical,jagged wild shape,straight line,line straight,curved line,curve line,dot parallel,dot line,unevenly spread,dont equal distance two points,dots evenly split,decreasing increasing distance,dot line,dot line,shape complete,line shape,2 shapes,two shapes,hole shape,space middle,dot outside shape,dot outside shape,shapes mirror,symmetric,shapes flipped,symmetric,shapes flipped,set nonmirror images,flipped shapes,similar shapes,orientation,two triangles direction,wrong orientation rotation,direction,rotated shapes,two similar shapes
flipped shape,circle right side line,flipped shape,opposite,image flipped,branches point left right,different orientation,object lines facing right main line,dot center,dot center,indented shape,gap,shape perfect trapezoid,dot close larger base,dot father away,dot furthest away line,different orientation,skinnier triangle longer body,dot middle line,dot left side,trapezoid,trapezoid,lines parallel,parallel,parallel lines,parallel,dot closer edge line,dot left,little triangle small,big difference shape trianges,triangle,triangle,diamond,tilted,widest angle,narrowest,uneven angles,narrowest intersection,perpendicular,tilted,rectangle,rectangle shape,least parallel,bent,symmetrical,reflection instead parallel,symmetrical,jagged clean pattern,symmetrical,reflection parallel,straight line,straight,curved line,curve,dot parallel,line left,unevenly spread,one dot distant others,dots evenly split,two two,dot line,along line,shape complete,complete,2 shapes,two,hole shape,whole,dot outside shape,dot outside,shapes mirror,mirror reflection,shapes flipped,mirror reflected,shapes flipped,triangles arent facing,flipped shapes,opposite,orientation,shape,shapes pointing direction,different shape,rotated shapes,mirror reflection
flipped shape,position round pot,flipped shape,circle faces left instead right,image flipped,f facing left instead right,different orientation,line looks longer base f,dot center,dot center circle,indented shape,inward curve unlike others,shape perfect trapezoid,position,dot father away,dot farther line,different orientation,sharp triangle,dot middle line,circle center line,trapezoid,trapezoid rhombus,lines parallel,parallel like others,parallel lines,set parallel lines,dot closer edge line,longest line,little triangle small,proportion different others,triangle,triangle foursided,diamond,rhombus rectangle,widest angle,contains two acute angles unlike others,uneven angles,contain right angles,perpendicular,contain right angles,rectangle,square,least parallel,shape,symmetrical,scrunched together,symmetrical,reflection parallel,symmetrical,stretched longitudally,straight line,straight line,curved line,curved line,dot parallel,circle perfectly aligned line,unevenly spread,circles equidistant like others,dots evenly split,mirror image unlike others,dot line,circle line,shape complete,enclosed shape,2 shapes,two shapes one,hole shape,interior cutout,dot outside shape,circle outside inside,shapes mirror,triangles facing upward,shapes flipped,set mirror image,shapes flipped,parallel instead reflection,flipped shapes,triangles oriented parallel lines,orientation,circle parallel lines,shapes pointing direction,tips alligned line,rotated shapes,triangles face opposite directions
facing direction reflected image rotated,rotation shape,flipped shape,big black circle facing left,image flipped,lines pointing left,different orientation,two short lines pointing right,dot center,black circle much bigger white dot centered,indented shape,oblong weird shape,shape,dot placement,dot father away,black dot much farther away line,different orientation,skinnier others,dot middle line,black dot towards one end,trapezoid,trapezoid,lines parallel,perpendicular lines eventually meet kept going,parallel lines,parallel lines,dot closer edge line,black dot closer edge,little triangle small,triangle small,triangle,triangle instead trapezoid square,diamond,rhombus shape angled sides,widest angle,longer skinnier triangle,uneven angles,looks laying flat plane look like x,perpendicular,flat plane like road intersection clean angles,rectangle,rectangle rather square like rest,parallelogram,wider one side,symmetrical,symmetrical,symmetrical,stretched points,symmetrical,symmetrical,straight line,straight line instead curved,curved line,curved line,dot parallel,black dot end line,unevenly spread,one black dot separate rest,dots evenly split,space two dots two dots side instead one dot separated,dot line,black dot line,shape complete,shape completely closed opening,2 shapes,two shapes,hole shape,hole middle shape,dot outside shape,black dot contained within shape,shapes mirror,triangles facing way instead points facing,shapes flipped,triangles arent facing,shapes flipped,others tilted toward one,flipped shapes,points pointing arent pointing way,orientation,points going way longest flat side facing,shapes pointing direction,different orientation,rotated shapes,points triangle facing different ways
facing direction reflected image rotated,blob facing different direction,flipped shape,dot pointing left,image flipped,mirror image others,different orientation,mirror image others,dot center,dot isnt center,indented shape,hollow outside,shape,weird,dot father away,dot far away line,different orientation,equilateral triangle,dot middle line,dot away line center,trapezoid,two lines parallel,lines parallel,random parallel,parallel lines,parallel random,dot closer edge line,dot two far away center,little triangle small,shape,triangle,triangle instead square,diamond,square,widest angle,without 90 angle,uneven angles,without 90 angle,perpendicular,without 90 angle,rectangle,rectangle square,parallelogram,weird,symmetrical,shape,symmetrical,stacked,symmetrical,shape,straight line,straight bent,curved line,bent straight,dot parallel,dot away line,unevenly spread,one dots far away,dots evenly split,dots 22 instead 13,dot line,dot line,shape complete,line doesnt connect,2 shapes,two shapes instead one,hole shape,hole shape,dot outside shape,dot outside shape,shapes mirror,parallel reflection,shapes flipped,parallel reflection,shapes flipped,mirror image,flipped shapes,reflection parallel,orientation,parallel reflection,shapes pointing direction,turned outward inward,rotated shapes,reflection parallel
facing direction reflected image rotated,line left side circle,flipped shape,mirror direction,image flipped,lines left,different orientation,double line right line top,dot center,dot centered,indented shape,curved different,shape,dot shorter base trapezoid,dot father away,dot line,different orientation,equilateral,dot middle line,dot center,trapezoid,trapezoid shape,lines parallel,parellel,parallel lines,parallel lines,dot closer edge line,line much longer,shapes greater change size,different placement triangles,triangle,triangle,diamond,square angled,widest angle,shape seems flatter rest,uneven angles,cross flattened,perpendicular,make shape,rectangle,rectangle square,parallelogram,set parallel borders,easy line reflection,less symmetrical,symmetrical,symmetric,line reflection,less symmetrical,straight line,straight line,curved line,curved,dot parallel,dot straight,unevenly spread,space 3rd 4th dot,dots evenly split,spread differently,dot line,dot line,shape complete,shape complete,2 shapes,two shapes rather one,hole shape,hole middle shape,dot outside shape,dot inside shape like others,shapes mirror,angled different,shapes flipped,flat part toward inside,shapes flipped,symmetrical flip,flipped shapes,points facing,orientation,point triangle toward dot,shapes pointing direction,know wrong,rotated shapes,points facing
facing direction reflected image rotated,circle right side line pointing clockwise counterclockwise,flipped shape,facing direction,image flipped,direction,different orientation,position f,dot center,white dot center,indented shape,crescent shape,shape,dot left side,dot father away,dot far line,different orientation,shape,dot middle line,dot centered,trapezoid,different shape,lines parallel,nonparallel set lines,parallel lines,lines parallel others,dot closer edge line,dot farthest toward end line,shapes greater change size,size variation,triangle,triangle quadrilateral,diamond,rectangle,widest angle,obtuse angle,uneven angles,smaller angles formed,perpendicular,smaller line 90 degree angle,rectangle,shape,parallelogram,equal sides,easy line reflection,symmetrical,symmetrical,shape,line reflection,symmetrical,straight line,line straight curved,curved line,curved line straight,dot parallel,dot line line,unevenly spread,spaces dots different,dots evenly split,spacing dots different,dot line,dot line,shape complete,opening shape,2 shapes,two figures one,hole shape,whole shape,dot outside shape,dot outside figure,shapes mirror,mirror image,shapes flipped,mirror image,shapes flipped,symmetrical,flipped shapes,alignment shapes different,orientation,doesnt go together like puzzle,shapes pointing direction,asymmetric,rotated shapes,alignment
facing direction reflected image rotated,different way faced,flipped shape,circle left line,reflected image,short lines facing left,reflected image rotated,rotation shape,dot center,dot center others,indented shape,concave feature,shape,position,dot father away,dot far line others,sides length,equilateral triangle,dot middle line,dot center line,trapezoid,trapezoid parallelogram,lines parallel,lines symmetrical,parallel lines,lines parallel,dot closer edge line,distance edge shorter,shapes greater change size,ratio two triangles,triangle,triangle quadrilateral,diamond,rectangle,widest angle,triangle thin,uneven angles,perpandicular,perpendicular,perpandicular,rectangular square,rectangle square,parallelogram,trapezoid,easy line reflection,symmetric,easy line reflection easily mirrored,less symmetrical,line reflection,symmetric,straight line,straight line others curved,curved line,line curved others,dot parallel,dot end line,unevenly spread,outlying dot unlike others,dots evenly split,almost symmetric,dot line,dot line,shape complete,lines dont connect,2 shapes,two shapes one,hole shape,hole shape,dot outside shape,dot outside shape,shapes mirror,symmetrical flip line,shapes flipped,symmetrical flip,mirror images,rotation triangle,flipped shapes,one triangle flipped,orientation,dot aligned point side,shapes pointing direction,shapes face towards dot,rotated shapes,one shape flipped
facing direction reflected image rotated,rotation reflection,flipped shape,position black spot,reflected image,facing different direction,reflected image rotated,orientation,dot center,position spot,indented shape,shape,shape,parallels,dot father away,distance,sides length,taller height,dot middle line,position point,trapezoid,shape,lines parallel,parallel,parallel lines,parallel,dot closer edge line,position spot,shapes greater change size,smaller shape decreased even proportion,triangle,shape,diamond,shape,widest angle,angle,uneven angles,ancle,perpendicular,angle,rectangular square,square,parallelogram,angle,easy line reflection,asymmetrical,easy line reflection easily mirrored,symmetrical,line reflection,asymmetrical,straight line,straight,curved line,straight line,dot parallel,position spot,unevenly spread,distance,dots evenly split,distance,dot line,point line,shape complete,whole shape,2 shapes,separated,hole shape,color,dot outside shape,position,shapes mirror,symmetric,shapes flipped,symmetric,mirror images,symmetrical,flipped shapes,direction,orientation,direction trangle,shapes pointing direction,similar shapes different angles line,rotated shapes,direction
facing direction reflected image rotated,shape,reflected image,circle facing left,reflected image,different orientation,reflected image rotated,line left side,dot center circle,white dot centered,shape concave side,c shape rather solid shape,shape,looks weird,dot line,location dot,sides length,shape different,circle center line,dot centered,parallelogram,parallelogram,lines parallel,lines parallel,lines parallel angled,parallel slanted lines,dot closer line end proportion length,location dotfurther left,shapes greater change size,doesnt flow well,triangular quadrangular,triangle quadrilateral,rectangle parallelogram,shape angle different,severe angle,right triangle,perpendicular,angle lines,perpendicular instead,different angle small line,rectangular square,square,parallelogram,shapes resemble trapezoid,easy line reflection,symmetrical flipped,easy line reflection easily mirrored,symmetric,line reflection,symmetrical,line straight curved,straight line instead curved,line straight,curved line,circle line segment,dot centered line,dots equal distances apart,dot away,groups two dots rather 3 1,2 dots separated 1,dot line,dot line,lines connected shape,shape isnt closed,two shapes instead one,2 shapes 1,complete hole shape,solid black,dot outside shape,dot inside line,shapes reflected,angle triangles,shapes reflected,rotation triangle,mirror images,symmetric,triangles different orientation,different placement 2 triangles,flat side second triangle facing dot,triangles pointing direction,shapes pointing direction,two triangles towards point,triangles facing direction,direction theyre pointing
facing direction reflected image rotated,shapes look curved,reflected image,facing different direction,reflected image,two horizontal lines rightward vertical line,reflected image rotated,pointing clockwise counterclockwise,dot center circle,dot center,shape concave side,less cohesive shape,shape,point middle,dot line,dot distance line,sides length,sides length,circle center line,dot middle,parallelogram,longer one side,lines parallel,parallel lines,lines parallel angled,parallel lines,dot closer line end proportion length,dot farther left others,shapes greater change size,size,triangular quadrangular,three sides,rectangle parallelogram,diamond shape,severe angle,right angle,perpendicular,right angle created,perpendicular instead,right angle created,rectangular square,rectangle square,parallelogram,pairs sides arent parallel,easy line reflection,symmetrical,easy line reflection easily mirrored,asymmetrical,line reflection,symmetrical,line straight curved,straight line,line straight,curved line,circle line segment,dot side line,dots equal distances apart,1 dot seperated,groups two dots rather 3 1,dot spacing 22,dot line,dot line,lines connected shape,openended shape,two shapes instead one,two different shapes,complete hole shape,space middle,dot outside shape,dot outside shape,shapes reflected,symmetric,shapes reflected,symmetrical,mirror images,shapes mirror flipped,triangles different orientation,facing different directions,flat side second triangle facing dot,shapes parallel,shapes pointing direction,set mirror image,triangles facing direction,alignment shape
facing direction reflected image rotated,black circle right side line,reflected image,line right side circle,reflected image,backwards,reflected image rotated,wasnt goofy looking,dot center circle,dot centre,shape concave side,shape little weird,shape,left dot,dot line,distance dot line,sides length,thcik,circle center line,dot centre,parallelogram,trapezoid,lines parallel,parrellel,lines parallel angled,parallel,dot closer line end proportion length,ratio dot line,shapes greater change size,smaller triangle lot smaller ex,triangular quadrangular,triangle,rectangle parallelogram,symmetric shape,severe angle,angle large,perpendicular,angle different,perpendicular instead,perpendicular,rectangular square,different shape,parallelogram,pair lines parallel,easy line reflection,asymmetrical,easy line reflection easily mirrored,odd looking,line reflection,asymmetrical,line straight curved,straight line,line straight,curve,circle line segment,dot top line,dots equal distances apart,ratio distance larger,groups two dots rather 3 1,distance middle two larger,dot line,dot line,lines connected shape,curve,two shapes instead one,two parts,complete hole shape,hole,dot outside shape,dot outside curve,shapes reflected,symmetrical,shapes reflected,symmetric,mirror images,different size,triangles different orientation,different orientation,flat side second triangle facing dot,different orientation,shapes pointing direction,triangles facing different ways line,triangles facing direction,different orientation
facing direction reflected image rotated,clockwise direction,reflected image,pointing counterclockwise clockwise,reflected image,different direction,reflected image rotated,flipped,dot center circle,dot center circle,shape concave side,part shapes border curving inward,shape,trapezoid rhombus,dot line,dot away line,sides length,different kind triangle,circle center line,dot mark center line,parallelogram,parallelogram,lines parallel,lines parallel,lines parallel angled,lines parallel,dot closer line end proportion length,dot placed left,shapes greater change size,size different greatly,triangular quadrangular,three borders,rectangle parallelogram,rectangle,severe angle,angle obtuse,perpendicular,lines perpendicular,perpendicular instead,lines perpendicular,rectangular square,square,parallelogram,five side,easy line reflection,shape,easy line reflection easily mirrored,symmetrical,line reflection,shape,line straight curved,line curved,line straight,line curved straight,circle line segment,dot unaligned line,dots equal distances apart,gaps dots evenly spaced,groups two dots rather 3 1,gaps dots increasing size,dot line,dot placed line,lines connected shape,shape closed,two shapes instead one,two shapes one,complete hole shape,portion missing within shape,dot outside shape,dot located outside borders,shapes reflected,shapes mirrorflipped,shapes reflected,shapes mirror flipped,mirror images,reflection line,triangles different orientation,two shapes oriented direction,flat side second triangle facing dot,dot two parallel borders,shapes pointing direction,reflection parallel,triangles facing direction,shapes oriented different direction
facing direction reflected image rotated,incorrect,reflected image,facing different way,reflected image,lines left side vertical line,reflected image rotated,lines right side line left,dot center circle,larger size,shape concave side,incomplete,shape,white dot isnt centered,dot line,dot far away line,sides length,equilateral triangle,circle center line,dot far,parallelogram,sets sides dont equal one another,lines parallel,arent parallel,lines parallel angled,parallel,dot closer line end proportion length,dot far,shapes greater change size,difference bigger,triangular quadrangular,four sides,rectangle parallelogram,rectangle,severe angle,different type triangle,perpendicular,spacing crosses smaller,perpendicular instead,line sticking diagonal,rectangular square,square,parallelogram,trapezoid rhombus,easy line reflection,shapes would symmetrical cut middle,easy line reflection easily mirrored,asymetrical,line reflection,shapes symmetrical line went,line straight curved,different shape line,line straight,curved shape,circle line segment,dot straight line,dots equal distances apart,dots spaced,groups two dots rather 3 1,dots far apart,dot line,dot,lines connected shape,incomplete,two shapes instead one,two parts,complete hole shape,hole middle,dot outside shape,dot outside,shapes reflected,doesnt point straight,shapes reflected,tilted normal others,mirror images,asymmetrical folded wouldnt match,triangles different orientation,placed others,flat side second triangle facing dot,oddly spcaed,shapes pointing direction,triangles placed differently,triangles facing direction,set others
facing direction reflected image rotated,one facing right,reflected image,flipped opposite direction,reflected image,shape,reflected image rotated,direction,dot center circle,dot centered,shape concave side,indent,shape,dot far away short line,dot line,dot line,sides length,shape,circle center line,dot centered,parallelogram,parallelagram,lines parallel,lines parallel,lines parallel angled,lines parallel,dot closer line end proportion length,different dot placement,shapes greater change size,small big,triangular quadrangular,three sides,rectangle parallelogram,different rotation,severe angle,different angle size,perpendicular,perpendicular,perpendicular instead,different angles formed,rectangular square,nonsquare,parallelogram,diamond type shape,easy line reflection,balanced,easy line reflection easily mirrored,shape,line reflection,unbalanced shape,line straight curved,straight bent,line straight,bent line,circle line segment,dot line aligned,dots equal distances apart,different spacing,groups two dots rather 3 1,dots spaced differently,dot line,dot line,lines connected shape,closed,two shapes instead one,two pieces 1,complete hole shape,hole,dot outside shape,dot outside shape,shapes reflected,reflection line,shapes reflected,reflection line,mirror images,asymmetric,triangles different orientation,shapes facing different directions,flat side second triangle facing dot,dot sides,shapes pointing direction,shape symmetrical line,triangles facing direction,different directions
facing direction reflected image rotated,dot pointing right left,reflected image,dot opposite side,reflected image,facing different way,reflected image rotated,tilting,dot center circle,white dot centered,shape concave side,shape curves convex,shape,different shapoe,dot line,dot farthest line,sides length,triangles equal sides,circle center line,dot center,parallelogram,trapazoid,lines parallel,parallel,lines parallel angled,parallel,dot closer line end proportion length,dot farthest left,shapes greater change size,largest difference size,triangular quadrangular,triangle,rectangle parallelogram,rectangle,severe angle,right triangle,perpendicular,lines perpendicular,perpendicular instead,perpendicular,rectangular square,rectangle rather square,parallelogram,regular shape,easy line reflection,symmetric,easy line reflection easily mirrored,shapes would symmetrical folded line,line reflection,symmetric,line straight curved,straight curvy,line straight,curvy straight,circle line segment,dot line line,dots equal distances apart,dots equally spaced,groups two dots rather 3 1,dots pairs 3 close one far,dot line,dot line,lines connected shape,continuous,two shapes instead one,two shapes one,complete hole shape,hole middle,dot outside shape,dot outside shape,shapes reflected,asymmetrical,shapes reflected,aymmetrical,mirror images,shapes symmetrical line,triangles different orientation,triangles facing eachother side side,flat side second triangle facing dot,points triangles facing direction,shapes pointing direction,direction,triangles facing direction,triangles arent lined
facing direction reflected image rotated,mirror image others,reflected image,shape,reflected image,parallel lines left side,reflected image rotated,parallel lines appear right side,dot center circle,dot position,shape concave side,shape,shape,dot one side,dot line,dot position,sides length,right triangle,circle center line,position dot,parallelogram,shape,lines parallel,nonparallel,lines parallel angled,parallel,dot closer line end proportion length,position dot,shapes greater change size,little triangle much smaller big triangle,triangular quadrangular,number angles,rectangle parallelogram,shape,severe angle,angle,perpendicular,angle,perpendicular instead,tilted,rectangular square,square,parallelogram,rectangular,easy line reflection,asymmetrical unlike others,easy line reflection easily mirrored,shape unbalanced,line reflection,asymmetrical unlike others,line straight curved,noncurved,line straight,curved,circle line segment,position dot,dots equal distances apart,pattern,groups two dots rather 3 1,pattern,dot line,position dot,lines connected shape,disconnected,two shapes instead one,disconnected,complete hole shape,hole,dot outside shape,position dot,shapes reflected,asymmetric,shapes reflected,asymmetric,mirror images,mirrored,triangles different orientation,asymmetric,flat side second triangle facing dot,asymmetric,different shape,tips alligned line,triangles facing direction,symmetric
facing direction reflected image rotated,circle right side line,reflected image,facing different direction,reflected image,left,reflected image rotated,clockwise direction,dot center circle,dot centered,shape concave side,curved,shape,dot close larger base,dot line,dot away figure,sides length,triangle three equal sides,circle center line,dot centered,parallelogram,trapezoid,lines parallel,parallel,lines parallel angled,set parallel lines,dot closer line end proportion length,dot closer end line,shapes greater change size,size difference obvious,triangular quadrangular,triangle 4 sides,rectangle parallelogram,90 degree angles,severe angle,2 really acute angles,perpendicular,90 degree angles,perpendicular instead,90 degree angle,rectangular square,square,parallelogram,bent,easy line reflection,jagged shape random juts instead following patter,easy line reflection easily mirrored,symmetric,line reflection,jagged wild shape,line straight curved,straight line,line straight,curved,circle line segment,dot line,dots equal distances apart,spaces equal,groups two dots rather 3 1,dot spacing different,dot line,dot line,lines connected shape,incomplete figure,two shapes instead one,two shapes one,complete hole shape,hole middle shape,dot outside shape,dot outside figure,shapes reflected,symmetrical line,shapes reflected,shapes flipped line,mirror images,symmetric,triangles different orientation,smaller facing different direction ones,flat side second triangle facing dot,others flipped dot,different shape,different orientation,triangles facing direction,facing direction
facing direction reflected image rotated,position round pot,reflected image,circle left side,reflected image,different direction,reflected image rotated,mirror reflection,dot center circle,dot center,shape concave side,bent shape,shape,position,dot line,dot far away line,sides length,nonequilateral triangle,circle center line,dot middle line,parallelogram,pairs sides parallel,lines parallel,lines parallel,lines parallel angled,parallel lines,dot closer line end proportion length,dot far away center line,shapes greater change size,big difference shape trianges,triangular quadrangular,three sides,rectangle parallelogram,angels arent right angels,severe angle,right angel,perpendicular,intersection right angels,perpendicular instead,two lines dont form right angel,rectangular square,rectangle square,parallelogram,shape,easy line reflection,reflection instead parallel,easy line reflection easily mirrored,asymmetrical unlike others,line reflection,reflection parallel,line straight curved,straight line,line straight,curved line,circle line segment,dot unparalleled line,dots equal distances apart,unequal distance dots,groups two dots rather 3 1,split two dots side,dot line,dot line,lines connected shape,doesnt form closed shape,two shapes instead one,two shapes,complete hole shape,whole shape,dot outside shape,dot outside shape,shapes reflected,mirrored,shapes reflected,doesnt reflect shape,mirror images,set nonmirror images,triangles different orientation,shapes direction,flat side second triangle facing dot,shapes opposite directions,different shape,turned outward inward,triangles facing direction,direction
rotation shape,blob facing different direction,reflected image,dot left,reflected image,branches point left right,reflected image rotated,object lines facing right main line,dot center circle,white dot center circle,shape concave side,side curving inside,dot placement,weird,dot line,distance dot line bigger,sides length,skinnier triangle longer body,circle center line,dot middle point,parallelogram,parallelogram,lines parallel,parallel,lines parallel angled,parallel lines,dot closer line end proportion length,distance sides different,shapes greater change size,proportion different others,triangular quadrangular,three sides triangle,rectangle parallelogram,rectangular,severe angle,obtuse triangle,perpendicular,right angle,perpendicular instead,right angle,rectangular square,rectangle shape,wider one side,weird,easy line reflection,scrunched together,easy line reflection easily mirrored,jagged clean pattern,line reflection,stretched longitudally,line straight curved,line straight,line straight,curve line,circle line segment,dot line,dots equal distances apart,dont equal distance two points,groups two dots rather 3 1,decreasing increasing distance,dot line,dot line,lines connected shape,line shape,two shapes instead one,two shapes,complete hole shape,space middle,dot outside shape,dot outside shape,shapes reflected,symmetric,shapes reflected,symmetric,mirror images,triangles arent facing,triangles different orientation,similar shapes,flat side second triangle facing dot,two triangles direction,different shape,know wrong,triangles facing direction,two similar shapes
